PI,Santana do Piauí,-41.51935,-6.94848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2209351
SC,Jardinópolis,-52.86048,-26.72254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4208955
PI,Coivaras,-42.20736,-5.09447,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2202737
RS,Almirante Tamandaré do Sul,-52.90948,-28.11354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4300471
MA,Imperatriz,-47.47639,-5.52647,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2105302
MG,Santa Maria do Suaçuí,-42.41437,-18.19054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3158201
MG,Araçaí,-44.24839,-19.19954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3103207
SP,Urupês,-49.29043,-21.20254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3556008
TO,Lagoa do Tocantins,-47.5514,-10.37849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1711951
PA,Francisco Alves,-53.84847,-24.06653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4108320
BA,Itagi,-40.00635,-14.16352,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2915106
ES,Cachoeiro de Itapemirim,-41.11337,-20.84955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3201209
MG,Nova União,-43.58039,-19.69054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3136603
SP,Peruíbe,-46.99843,-24.32055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3537602
CE,Campos Sales,-40.37634,-7.07448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2302701
MA,São João Batista,-44.80737,-2.95545,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2111003
AL,Mar Vermelho,-36.38831,-9.4485,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2704906
BA,Pindobaçu,-40.36335,-10.7435,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2924603
MG,Fronteira dos Vales,-40.92536,-16.89154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3127057
BA,Cansanção,-39.49834,-10.67151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2906808
MG,Ibiracatu,-44.16438,-15.66453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3129657
AM,Manacapuru,-60.62147,-3.30045,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1302504
PA,Contenda,-49.53545,-25.67655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4106209
RS,Santa Tereza,-51.73548,-29.16955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4317251
MT,São José do Rio Claro,-56.72146,-13.44749,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5107305
MT,Alto Paraguai,-56.48346,-14.5145,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5100508
SC,Schroeder,-49.07345,-26.41355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4217402
RS,Maratá,-51.55448,-29.54955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4311791
SC,Porto União,-51.07846,-26.23854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4213609
AM,Manaquiri,-60.45947,-3.42845,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1302553
PA,Itaporanga,-38.15033,-7.30449,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2507002
PA,Melgaço,-50.71241,-1.80444,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1504505
RS,Flores da Cunha,-51.18248,-29.02955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4308201
RJ,Cordeiro,-42.36138,-22.02956,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3301504
MG,Itacarambi,-44.09238,-15.10252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3132107
PA,Assis Chateaubriand,-53.52147,-24.42053,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4102000
PA,Rancho Alegre,-50.91345,-23.07054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4121307
PA,Terra Santa,-56.48745,-2.10445,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1507979
MG,Capitão Andrade,-41.85837,-19.06754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3112653
SC,Coronel Martins,-52.66947,-26.51254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4204459
SP,Marília,-49.94644,-22.21454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3529005
SP,Cananéia,-47.92744,-25.01555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3509908
BA,Itaquara,-39.94135,-13.45152,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2916708
RS,Palmeira das Missões,-53.31448,-27.89954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4313706
PA,Juarez Távora,-35.58331,-7.17249,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2507606
RS,Ernestina,-52.57348,-28.49954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4307054
BA,Ruy Barbosa,-40.49435,-12.28451,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2927200
SP,Bálsamo,-49.58443,-20.73553,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3504800
RS,Porto Vera Cruz,-54.90149,-27.73653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4315073
PA,Dona Inês,-35.63231,-6.61848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2505709
RS,Novo Xingu,-53.05548,-27.74754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4313466
TO,Combinado,-46.5394,-12.79251,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1705557
RN,Barcelona,-35.92631,-5.95148,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2401503
PA,Curuçá,-47.85539,-0.73444,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1502905
BA,Potiraguá,-39.87735,-15.59553,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2925402
SP,Tremembé,-45.54941,-22.95855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3554805
CE,Ibaretama,-38.75333,-4.80447,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2305266
AM,Manaus,-60.0254669189453,-3.102448463439942,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1302603
PA,São José dos Cordeiros,-36.80832,-7.39149,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2514800
AL,São José da Laje,-36.05831,-9.0105,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2708303
PI,Francinópolis,-42.26236,-6.39648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2204006
MT,Glória d&apos,Oeste,-58.35647,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5103957
SP,Francisco Morato,-46.74542,-23.28255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3516309
RS,São José do Herval,-52.29648,-29.04454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4318465
MT,Rio Branco,-58.11647,-15.2415,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5107206
MG,Itanhandu,-44.9354,-22.29655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3133105
CE,Ibiapina,-40.88935,-3.92346,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2305308
SP,Valinhos,-46.99642,-22.97155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3556206
BA,Seabra,-41.77036,-12.41951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2929909
MA,Santa Helena,-45.30038,-2.23145,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2109809
RS,Nicolau Vergueiro,-52.46448,-28.53654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4312674
SP,Ariranha,-48.78743,-21.18854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3503703
MG,Urucânia,-42.73938,-20.35155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3170503
SP,Viradouro,-48.29742,-20.87354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3556800
PE,Ingazeira,-37.46032,-7.67649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2607109
RS,Porto Alegre,-51.23048019409185,-30.03355026245118,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4314902
RS,Rolador,-54.8185,-28.25853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4315958
BA,Itamaraju,-39.53135,-17.03954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2915601
ES,Ibitirama,-41.66737,-20.54155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3202553
PA,São José do Sabugi,-36.79932,-6.77648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2514701
RS,Planalto,-53.05948,-27.32954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4314704
BA,Itiúba,-39.85334,-10.69151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2917003
RS,Gramado Xavier,-52.57949,-29.26854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4309159
MG,Paracatu,-46.87541,-17.22253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3147006
BA,Abaré,-39.11534,-8.72149,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2900207
RN,São Paulo do Potengi,-35.76331,-5.89548,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2412609
TO,Paranã,-47.8834,-12.6155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1716208
PA,Guapirama,-50.04045,-23.51654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4109005
BA,Sátiro Dias,-38.60033,-11.60051,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2929701
MG,Gonzaga,-42.47938,-18.82254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3127503
PA,Morretes,-48.83444,-25.47755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4116208
RN,Baía Formosa,-35.0083,-6.36948,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2401404
PA,Primeiro de Maio,-51.02845,-22.85154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4120507
PA,Santa Fé,-51.80546,-23.03853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4123402
MG,Conceição de Ipanema,-41.69437,-19.92855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3117405
AL,Poço das Trincheiras,-37.28632,-9.3135,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2707206
GO,Pirenópolis,-48.95942,-15.85252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5217302
MG,Ervália,-42.65738,-20.84055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3124005
MG,Carmo de Minas,-45.12941,-22.12255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3114105
SE,Malhador,-37.30532,-10.65851,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2803906
GO,Santa Tereza de Goiás,-49.01541,-13.71451,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5219605
BA,Rio do Pires,-42.29236,-13.12852,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2926905
PA,Altamira,-52.20642,-3.20345,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1500602
RR,São Luiz,-60.15947,1.00457,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1400605
SP,Itaberá,-49.13744,-23.86254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3521705
RN,Caicó,-37.09832,-6.45848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2402006
BA,São Félix,-38.97234,-12.60552,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2929008
MG,Oratórios,-42.80638,-20.43155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3145851
SP,Barretos,-48.56843,-20.55754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3505500
PA,Nova Palmeira,-36.42131,-6.67848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2510303
RN,Antônio Martins,-37.90632,-6.21348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2400901
SC,Formosa do Sul,-52.79448,-26.64754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4205431
AL,Atalaia,-36.02331,-9.5025,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2700409
RS,Caxias do Sul,-51.17948,-29.16855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4305108
PE,Brejão,-36.56932,-9.0305,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2602407
MG,Patrocínio,-46.99341,-18.94453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3148103
PA,Cafelândia,-53.32047,-24.61853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4103453
MT,Curvelândia,-57.92247,-15.6005,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5103437
MG,Central de Minas,-41.30637,-18.76254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3115706
RS,Soledade,-52.51048,-28.81854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4320800
SP,Sandovalina,-51.76345,-22.45653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3545506
SP,Santa Cruz das Palmeiras,-47.24942,-21.82754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3546306
SP,Ribeirão Bonito,-48.17643,-22.06754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3542909
GO,Luziânia,-47.95041,-16.25352,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5212501
RS,Nova Alvorada,-52.16648,-28.67854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4312757
RN,Senador Elói de Souza,-35.69331,-6.03648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2413102
PI,São José do Divino,-41.83335,-3.81146,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2210052
SC,Ponte Alta do Norte,-50.46446,-27.15855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4213351
SP,Poloni,-49.82444,-20.78553,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3539905
BA,Wanderley,-43.88838,-12.12051,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2933455
MT,Nova Mutum,-56.08446,-13.8385,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5106224
BA,Lençóis,-41.39036,-12.56351,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2919306
PE,Brejo da Madre de Deus,-36.37131,-8.14649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2602605
AC,Xapuri,-68.50451,-10.65246,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1200708
SP,Quatá,-50.69845,-22.24853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3541703
SP,Oriente,-50.09144,-22.15354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3534104
SP,Quintana,-50.30844,-22.07354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3542008
MG,Nova Serrana,-44.9844,-19.87654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3145208
PA,Jaboti,-50.07645,-23.74354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4111704
MG,Doresópolis,-45.90341,-20.28754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3123403
RJ,Itatiaia,-44.5634,-22.49655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3302254
PA,Guarapuava,-51.45846,-25.39554,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4109401
RS,Tunas,-52.95649,-29.10354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4322152
RS,Palmitinho,-53.55548,-27.35554,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4313805
MG,Paiva,-43.41639,-21.28955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3146602
MA,Apicum-Açu,-45.10338,-1.46144,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2100832
AL,Penedo,-36.58632,-10.29051,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2706703
RN,Taipu,-35.59731,-5.62248,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2413904
MT,Pedra Preta,-54.47445,-16.62351,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5106372
SP,Fernão,-49.52144,-22.35954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3515657
PI,Campinas do Piauí,-41.88236,-7.66049,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2202109
PE,Joaquim Nabuco,-35.53331,-8.6245,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2608206
MG,Passa-Vinte,-44.2344,-22.20955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3147808
PI,Simões,-40.81835,-7.59949,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2210706
RS,Dezesseis de Novembro,-55.0685,-28.21353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4306353
SC,Vargeão,-52.15547,-26.86454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4219101
SC,Xanxerê,-52.40447,-26.87754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4219507
RS,Barra Funda,-53.03948,-27.92354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4301958
SC,Palhoça,-48.66845,-27.64555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4211900
PA,São José de Princesa,-38.09433,-7.73849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2514552
PE,Moreilândia,-39.55134,-7.63149,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2614303
GO,Santo Antônio da Barra,-50.63443,-17.56152,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5219712
PA,Cândido de Abreu,-51.33346,-24.56754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4104402
PE,Limoeiro,-35.45031,-7.87549,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2608909
MS,Caracol,-57.02449,-22.01452,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5002803
BA,Entre Rios,-38.08433,-11.94251,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2910503
RS,Tupanciretã,-53.83649,-29.08154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4322202
MG,Espírito Santo do Dourado,-45.95141,-22.04655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3124401
MA,Santa Quitéria do Maranhão,-42.54736,-3.51646,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2110104
RO,Ji-Paraná,-61.94448,-10.88248,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1100122
SP,Lutécia,-50.39244,-22.34054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3527900
MG,Acaiaca,-43.14539,-20.36355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3100401
MG,Dores do Indaiá,-45.6024,-19.46354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3123205
AM,Autazes,-59.13146,-3.58045,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1300300
MG,Santa Luzia,-43.85139,-19.77054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3157807
PA,São Mateus do Sul,-50.38346,-25.87454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4125605
TO,Alvorada,-49.12541,-12.4805,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1700707
PE,Santa Maria da Boa Vista,-39.82534,-8.80949,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2612604
BA,Serra Dourada,-43.95038,-12.76151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2930303
RS,Aceguá,-54.14851,-31.64054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4300034
GO,Cezarina,-49.77643,-16.97252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5205455
MS,Inocência,-51.93045,-19.72652,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5004403
PA,Santa Cruz,-38.06233,-6.53348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2513208
BA,Ituaçu,-41.29736,-13.81352,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2917201
PA,Cajazeirinhas,-37.80632,-6.96148,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2503753
RS,Charqueadas,-51.62548,-29.95555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4305355
SC,Campo Alegre,-49.26645,-26.19355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4203303
AL,Jacaré dos Homens,-37.20532,-9.6365,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2703403
SC,Cunha Porã,-53.16848,-26.89454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4204707
GO,Faina,-50.36143,-15.44651,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5207535
RS,Mormaço,-52.69248,-28.69254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4312427
RS,Herval,-53.39651,-32.02454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4307104
SC,Anita Garibaldi,-51.13047,-27.68955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4201000
SP,Ipuã,-48.01242,-20.43854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3521309
TO,Riachinho,-48.1374,-6.43847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1718550
PE,Cortês,-35.54131,-8.4705,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2604809
PE,Sirinhaém,-35.1163,-8.5915,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2614204
AL,Mata Grande,-37.73433,-9.1185,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2705002
BA,São Gabriel,-41.91236,-11.22951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2929255
SP,Louveira,-46.95142,-23.08655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3527306
BA,Presidente Dutra,-41.98736,-11.29651,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2925600
MG,Caldas,-46.38641,-21.92455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3110301
MT,Juruena,-58.35946,-10.31848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5105176
PI,Brasileira,-41.78235,-4.13146,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2201960
SP,São Bento do Sapucaí,-45.73141,-22.68955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3548609
AM,Presidente Figueiredo,-60.02547,-2.03444,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1303536
BA,Tabocas do Brejo Velho,-44.00738,-12.70651,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2930907
PE,Paudalho,-35.1803,-7.89749,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2610608
SP,Jales,-50.54644,-20.26953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3524808
MA,Chapadinha,-43.36036,-3.74246,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2103208
MG,Piedade de Caratinga,-42.07638,-19.75955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3150158
AM,Fonte Boa,-66.09249,-2.51444,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1301605
SP,Serra Azul,-47.56642,-21.31154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3551405
MG,Viçosa,-42.88238,-20.75455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3171303
SP,Paulicéia,-51.83145,-21.31853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3536406
PA,Indianópolis,-52.69646,-23.47653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4110409
PA,Carrapateira,-38.34433,-7.03948,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2504108
PA,Rio Branco do Ivaí,-51.31346,-24.32454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4122172
MG,João Monlevade,-43.17438,-19.81054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3136207
CE,Milhã,-39.19433,-5.67547,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2308351
RS,Vista Alegre,-53.49048,-27.36754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4323507
MT,Bom Jesus do Araguaia,-51.50643,-12.1785,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5101852
MT,Jauru,-58.86648,-15.3425,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5105002
AP,Ferreira Gomes,-51.18042,0.85757,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1600238
MG,Onça de Pitangui,-44.8074,-19.73054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3145802
PA,Ponta de Pedras,-48.8714,-1.39044,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1505700
MG,Liberdade,-44.3204,-22.02955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3138500
